Trace,Exp,Core_0_IPC,Filter
cassandra_phase4_core2,bingo_MTPS600,0.31853,1
cassandra_phase4_core2,mlop_MTPS600,0.29332,1
cassandra_phase4_core2,pythia_MTPS600,0.33179,1
cassandra_phase4_core2,nopref_MTPS1200,0.31693,1
cassandra_phase4_core2,spp_MTPS1200,0.33062,1
cassandra_phase4_core2,bingo_MTPS1200,0.32681,1
cassandra_phase4_core2,mlop_MTPS1200,0.32617,1
cassandra_phase4_core2,pythia_MTPS1200,0.33783,1
cassandra_phase4_core2,nopref_MTPS4800,0.31882,1
cassandra_phase4_core2,spp_MTPS4800,0.33305,1
cassandra_phase4_core2,bingo_MTPS4800,0.33027,1
cassandra_phase4_core2,mlop_MTPS4800,0.33606,1
cassandra_phase4_core2,pythia_MTPS4800,0.34073,1
cassandra_phase4_core2,nopref_MTPS9600,0.31903,1
cassandra_phase4_core2,spp_MTPS9600,0.33353,1
cassandra_phase4_core2,bingo_MTPS9600,0.3305,1
cassandra_phase4_core2,mlop_MTPS9600,0.33652,1
cassandra_phase4_core2,pythia_MTPS9600,0.34092,1
cassandra_phase4_core3,nopref,0.30772,1
cassandra_phase4_core3,spp,0.32206,1
cassandra_phase4_core3,bingo,0.31864,1
cassandra_phase4_core3,mlop,0.32367,1
cassandra_phase4_core3,pythia,0.32891,1
cassandra_phase4_core3,nopref_MTPS150,0.26674,1
cassandra_phase4_core3,spp_MTPS150,0.25903,1
cassandra_phase4_core3,bingo_MTPS150,0.24194,1
cassandra_phase4_core3,mlop_MTPS150,0.13785,1
cassandra_phase4_core3,pythia_MTPS150,0.26378,1
cassandra_phase4_core3,nopref_MTPS300,0.29329,1
cassandra_phase4_core3,spp_MTPS300,0.29982,1
cassandra_phase4_core3,bingo_MTPS300,0.28749,1
cassandra_phase4_core3,mlop_MTPS300,0.21865,1
cassandra_phase4_core3,pythia_MTPS300,0.3055,1
cassandra_phase4_core3,nopref_MTPS600,0.30256,1
cassandra_phase4_core3,spp_MTPS600,0.31488,1
cassandra_phase4_core3,bingo_MTPS600,0.30805,1
cassandra_phase4_core3,mlop_MTPS600,0.28438,1
cassandra_phase4_core3,pythia_MTPS600,0.32128,1
cassandra_phase4_core3,nopref_MTPS1200,0.3063,1
cassandra_phase4_core3,spp_MTPS1200,0.3201,1
cassandra_phase4_core3,bingo_MTPS1200,0.3161,1
cassandra_phase4_core3,mlop_MTPS1200,0.31576,1
cassandra_phase4_core3,pythia_MTPS1200,0.32688,1
cassandra_phase4_core3,nopref_MTPS4800,0.30823,1
cassandra_phase4_core3,spp_MTPS4800,0.32271,1
cassandra_phase4_core3,bingo_MTPS4800,0.31939,1
cassandra_phase4_core3,mlop_MTPS4800,0.32517,1
cassandra_phase4_core3,pythia_MTPS4800,0.32968,1
cassandra_phase4_core3,nopref_MTPS9600,0.30843,1
cassandra_phase4_core3,spp_MTPS9600,0.32283,1
cassandra_phase4_core3,bingo_MTPS9600,0.31957,1
cassandra_phase4_core3,mlop_MTPS9600,0.32556,1
cassandra_phase4_core3,pythia_MTPS9600,0.3299,1
cassandra_phase5_core0,nopref,0.36464,1
cassandra_phase5_core0,spp,0.38319,1
cassandra_phase5_core0,bingo,0.38051,1
cassandra_phase5_core0,mlop,0.38439,1
cassandra_phase5_core0,pythia,0.39506,1
cassandra_phase5_core0,nopref_MTPS150,0.31335,1
cassandra_phase5_core0,spp_MTPS150,0.30054,1
cassandra_phase5_core0,bingo_MTPS150,0.28409,1
cassandra_phase5_core0,mlop_MTPS150,0.14546,1
cassandra_phase5_core0,pythia_MTPS150,0.31247,1
cassandra_phase5_core0,nopref_MTPS300,0.34602,1
cassandra_phase5_core0,spp_MTPS300,0.35389,1
cassandra_phase5_core0,bingo_MTPS300,0.34088,1
cassandra_phase5_core0,mlop_MTPS300,0.24276,1
cassandra_phase5_core0,pythia_MTPS300,0.36462,1
cassandra_phase5_core0,nopref_MTPS600,0.3578,1
cassandra_phase5_core0,spp_MTPS600,0.37399,1
cassandra_phase5_core0,bingo_MTPS600,0.36692,1
cassandra_phase5_core0,mlop_MTPS600,0.32857,1
cassandra_phase5_core0,pythia_MTPS600,0.38491,1
cassandra_phase5_core0,nopref_MTPS1200,0.36278,1
cassandra_phase5_core0,spp_MTPS1200,0.38086,1
cassandra_phase5_core0,bingo_MTPS1200,0.3772,1
cassandra_phase5_core0,mlop_MTPS1200,0.3728,1
cassandra_phase5_core0,pythia_MTPS1200,0.39232,1
cassandra_phase5_core0,nopref_MTPS4800,0.36534,1
cassandra_phase5_core0,spp_MTPS4800,0.38406,1
cassandra_phase5_core0,bingo_MTPS4800,0.38157,1
cassandra_phase5_core0,mlop_MTPS4800,0.3864,1
cassandra_phase5_core0,pythia_MTPS4800,0.39607,1
cassandra_phase5_core0,nopref_MTPS9600,0.36565,1
cassandra_phase5_core0,spp_MTPS9600,0.38445,1
cassandra_phase5_core0,bingo_MTPS9600,0.38182,1
cassandra_phase5_core0,mlop_MTPS9600,0.38698,1
cassandra_phase5_core0,pythia_MTPS9600,0.39645,1
cassandra_phase5_core1,nopref,0.32747,1
cassandra_phase5_core1,spp,0.34598,1
cassandra_phase5_core1,bingo,0.34224,1
cassandra_phase5_core1,mlop,0.34709,1
cassandra_phase5_core1,pythia,0.35511,1
cassandra_phase5_core1,nopref_MTPS150,0.28566,1
cassandra_phase5_core1,spp_MTPS150,0.27586,1
cassandra_phase5_core1,bingo_MTPS150,0.26384,1
cassandra_phase5_core1,mlop_MTPS150,0.13806,1
cassandra_phase5_core1,pythia_MTPS150,0.28383,1
cassandra_phase5_core1,nopref_MTPS300,0.31273,1
cassandra_phase5_core1,spp_MTPS300,0.32145,1
cassandra_phase5_core1,bingo_MTPS300,0.31104,1
cassandra_phase5_core1,mlop_MTPS300,0.22629,1
cassandra_phase5_core1,pythia_MTPS300,0.3299,1
cassandra_phase5_core1,nopref_MTPS600,0.32209,1
cassandra_phase5_core1,spp_MTPS600,0.33841,1
cassandra_phase5_core1,bingo_MTPS600,0.33168,1
cassandra_phase5_core1,mlop_MTPS600,0.30078,1
cassandra_phase5_core1,pythia_MTPS600,0.34717,1
cassandra_phase5_core1,nopref_MTPS1200,0.32603,1
cassandra_phase5_core1,spp_MTPS1200,0.34399,1
cassandra_phase5_core1,bingo_MTPS1200,0.33983,1
cassandra_phase5_core1,mlop_MTPS1200,0.33764,1
cassandra_phase5_core1,pythia_MTPS1200,0.35307,1
cassandra_phase5_core1,nopref_MTPS4800,0.32798,1
cassandra_phase5_core1,spp_MTPS4800,0.34653,1
cassandra_phase5_core1,bingo_MTPS4800,0.34301,1
cassandra_phase5_core1,mlop_MTPS4800,0.34892,1
cassandra_phase5_core1,pythia_MTPS4800,0.35592,1
cassandra_phase5_core1,nopref_MTPS9600,0.3282,1
cassandra_phase5_core1,spp_MTPS9600,0.34673,1
cassandra_phase5_core1,bingo_MTPS9600,0.34322,1
cassandra_phase5_core1,mlop_MTPS9600,0.34931,1
cassandra_phase5_core1,pythia_MTPS9600,0.3562,1
cassandra_phase5_core2,nopref,0.35598,1
cassandra_phase5_core2,spp,0.3742,1
cassandra_phase5_core2,bingo,0.37113,1
cassandra_phase5_core2,mlop,0.37734,1
cassandra_phase5_core2,pythia,0.38587,1
cassandra_phase5_core2,nopref_MTPS150,0.30192,1
cassandra_phase5_core2,spp_MTPS150,0.29075,1
cassandra_phase5_core2,bingo_MTPS150,0.27502,1
cassandra_phase5_core2,mlop_MTPS150,0.14379,1
cassandra_phase5_core2,pythia_MTPS150,0.30032,1
cassandra_phase5_core2,nopref_MTPS300,0.33576,1
cassandra_phase5_core2,spp_MTPS300,0.34352,1
cassandra_phase5_core2,bingo_MTPS300,0.33121,1
cassandra_phase5_core2,mlop_MTPS300,0.23987,1
cassandra_phase5_core2,pythia_MTPS300,0.35402,1
cassandra_phase5_core2,nopref_MTPS600,0.34859,1
cassandra_phase5_core2,spp_MTPS600,0.36403,1
cassandra_phase5_core2,bingo_MTPS600,0.35716,1
cassandra_phase5_core2,mlop_MTPS600,0.32318,1
cassandra_phase5_core2,pythia_MTPS600,0.37519,1
cassandra_phase5_core2,nopref_MTPS1200,0.35406,1
cassandra_phase5_core2,spp_MTPS1200,0.37147,1
cassandra_phase5_core2,bingo_MTPS1200,0.36766,1
cassandra_phase5_core2,mlop_MTPS1200,0.36581,1
cassandra_phase5_core2,pythia_MTPS1200,0.38308,1
cassandra_phase5_core2,nopref_MTPS4800,0.35668,1
cassandra_phase5_core2,spp_MTPS4800,0.37502,1
cassandra_phase5_core2,bingo_MTPS4800,0.3722,1
cassandra_phase5_core2,mlop_MTPS4800,0.3795,1
cassandra_phase5_core2,pythia_MTPS4800,0.38698,1
cassandra_phase5_core2,nopref_MTPS9600,0.357,1
cassandra_phase5_core2,spp_MTPS9600,0.3753,1
cassandra_phase5_core2,bingo_MTPS9600,0.37247,1
cassandra_phase5_core2,mlop_MTPS9600,0.37998,1
cassandra_phase5_core2,pythia_MTPS9600,0.38727,1
cassandra_phase5_core3,nopref,0.34591,1
cassandra_phase5_core3,spp,0.36401,1
cassandra_phase5_core3,bingo,0.36066,1
cassandra_phase5_core3,mlop,0.36684,1
cassandra_phase5_core3,pythia,0.37524,1
cassandra_phase5_core3,nopref_MTPS150,0.29594,1
cassandra_phase5_core3,spp_MTPS150,0.28638,1
cassandra_phase5_core3,bingo_MTPS150,0.27205,1
cassandra_phase5_core3,mlop_MTPS150,0.14212,1
cassandra_phase5_core3,pythia_MTPS150,0.29499,1
cassandra_phase5_core3,nopref_MTPS300,0.32772,1
cassandra_phase5_core3,spp_MTPS300,0.33646,1
cassandra_phase5_core3,bingo_MTPS300,0.32476,1
cassandra_phase5_core3,mlop_MTPS300,0.234,1
cassandra_phase5_core3,pythia_MTPS300,0.34583,1
cassandra_phase5_core3,nopref_MTPS600,0.33936,1
cassandra_phase5_core3,spp_MTPS600,0.35535,1
cassandra_phase5_core3,bingo_MTPS600,0.3485,1
cassandra_phase5_core3,mlop_MTPS600,0.31491,1
cassandra_phase5_core3,pythia_MTPS600,0.36565,1
cassandra_phase5_core3,nopref_MTPS1200,0.34418,1
cassandra_phase5_core3,spp_MTPS1200,0.36206,1
cassandra_phase5_core3,bingo_MTPS1200,0.35787,1
cassandra_phase5_core3,mlop_MTPS1200,0.35589,1
cassandra_phase5_core3,pythia_MTPS1200,0.37276,1
cassandra_phase5_core3,nopref_MTPS4800,0.34657,1
cassandra_phase5_core3,spp_MTPS4800,0.36495,1
cassandra_phase5_core3,bingo_MTPS4800,0.36154,1
cassandra_phase5_core3,mlop_MTPS4800,0.36893,1
cassandra_phase5_core3,pythia_MTPS4800,0.37615,1
cassandra_phase5_core3,nopref_MTPS9600,0.34682,1
cassandra_phase5_core3,spp_MTPS9600,0.36547,1
cassandra_phase5_core3,bingo_MTPS9600,0.3618,1
cassandra_phase5_core3,mlop_MTPS9600,0.36949,1
cassandra_phase5_core3,pythia_MTPS9600,0.37646,1
cloud9_phase5_core2,nopref,0.14284,1
cloud9_phase5_core2,spp,0.14295,1
cloud9_phase5_core2,bingo,0.14434,1
cloud9_phase5_core2,mlop,0.14308,1
cloud9_phase5_core2,pythia,0.14409,1
cloud9_phase5_core2,nopref_MTPS150,0.13479,1
cloud9_phase5_core2,spp_MTPS150,0.1313,1
cloud9_phase5_core2,bingo_MTPS150,0.09799,1
cloud9_phase5_core2,mlop_MTPS150,0.13163,1
cloud9_phase5_core2,pythia_MTPS150,0.12676,1
cloud9_phase5_core2,nopref_MTPS300,0.14086,1
cloud9_phase5_core2,spp_MTPS300,0.13958,1
cloud9_phase5_core2,bingo_MTPS300,0.12158,1
cloud9_phase5_core2,mlop_MTPS300,0.14031,1
cloud9_phase5_core2,pythia_MTPS300,0.13902,1
cloud9_phase5_core2,nopref_MTPS600,0.1423,1
cloud9_phase5_core2,spp_MTPS600,0.14217,1
cloud9_phase5_core2,bingo_MTPS600,0.13578,1
cloud9_phase5_core2,mlop_MTPS600,0.14236,1
cloud9_phase5_core2,pythia_MTPS600,0.14283,1
cloud9_phase5_core2,nopref_MTPS1200,0.14271,1
cloud9_phase5_core2,spp_MTPS1200,0.14278,1
cloud9_phase5_core2,bingo_MTPS1200,0.14248,1
cloud9_phase5_core2,mlop_MTPS1200,0.14291,1
cloud9_phase5_core2,pythia_MTPS1200,0.14383,1
cloud9_phase5_core2,nopref_MTPS4800,0.1429,1
cloud9_phase5_core2,spp_MTPS4800,0.14301,1
cloud9_phase5_core2,bingo_MTPS4800,0.1447,1
cloud9_phase5_core2,mlop_MTPS4800,0.14313,1
cloud9_phase5_core2,pythia_MTPS4800,0.14415,1
cloud9_phase5_core2,nopref_MTPS9600,0.14291,1
cloud9_phase5_core2,spp_MTPS9600,0.14303,1
cloud9_phase5_core2,bingo_MTPS9600,0.14477,1
cloud9_phase5_core2,mlop_MTPS9600,0.14314,1
cloud9_phase5_core2,pythia_MTPS9600,0.14416,1
nutch_phase0_core0,nopref,0.31695,1
nutch_phase0_core0,spp,0.32837,1
nutch_phase0_core0,bingo,0.32857,1
nutch_phase0_core0,mlop,0.32973,1
nutch_phase0_core0,pythia,0.33045,1
nutch_phase0_core0,nopref_MTPS150,0.29742,1
nutch_phase0_core0,spp_MTPS150,0.30477,1
nutch_phase0_core0,bingo_MTPS150,0.29844,1
nutch_phase0_core0,mlop_MTPS150,0.29181,1
nutch_phase0_core0,pythia_MTPS150,0.30236,1
nutch_phase0_core0,nopref_MTPS300,0.31007,1
nutch_phase0_core0,spp_MTPS300,0.32009,1
nutch_phase0_core0,bingo_MTPS300,0.31722,1
nutch_phase0_core0,mlop_MTPS300,0.31503,1
nutch_phase0_core0,pythia_MTPS300,0.32013,1
nutch_phase0_core0,nopref_MTPS600,0.31469,1
nutch_phase0_core0,spp_MTPS600,0.32582,1
nutch_phase0_core0,bingo_MTPS600,0.32466,1
nutch_phase0_core0,mlop_MTPS600,0.32459,1
nutch_phase0_core0,pythia_MTPS600,0.32708,1
nutch_phase0_core0,nopref_MTPS1200,0.31644,1
nutch_phase0_core0,spp_MTPS1200,0.32779,1
nutch_phase0_core0,bingo_MTPS1200,0.32761,1
nutch_phase0_core0,mlop_MTPS1200,0.3286,1
nutch_phase0_core0,pythia_MTPS1200,0.32978,1
nutch_phase0_core0,nopref_MTPS4800,0.31717,1
nutch_phase0_core0,spp_MTPS4800,0.32861,1
nutch_phase0_core0,bingo_MTPS4800,0.32891,1
nutch_phase0_core0,mlop_MTPS4800,0.33007,1
nutch_phase0_core0,pythia_MTPS4800,0.33071,1
nutch_phase0_core0,nopref_MTPS9600,0.31724,1
nutch_phase0_core0,spp_MTPS9600,0.32868,1
nutch_phase0_core0,bingo_MTPS9600,0.32895,1
nutch_phase0_core0,mlop_MTPS9600,0.33014,1
nutch_phase0_core0,pythia_MTPS9600,0.33075,1
nutch_phase0_core1,nopref,0.32919,1
nutch_phase0_core1,spp,0.34031,1
nutch_phase0_core1,bingo,0.34133,1
nutch_phase0_core1,mlop,0.34211,1
nutch_phase0_core1,pythia,0.34308,1
nutch_phase0_core1,nopref_MTPS150,0.30461,1
nutch_phase0_core1,spp_MTPS150,0.31254,1
nutch_phase0_core1,bingo_MTPS150,0.31337,1
nutch_phase0_core1,mlop_MTPS150,0.30227,1
nutch_phase0_core1,pythia_MTPS150,0.31246,1
nutch_phase0_core1,nopref_MTPS300,0.32008,1
nutch_phase0_core1,spp_MTPS300,0.33003,1
nutch_phase0_core1,bingo_MTPS300,0.33044,1
nutch_phase0_core1,mlop_MTPS300,0.32587,1
nutch_phase0_core1,pythia_MTPS300,0.33142,1
nutch_phase0_core1,nopref_MTPS600,0.3262,1
nutch_phase0_core1,spp_MTPS600,0.33692,1
nutch_phase0_core1,bingo_MTPS600,0.33738,1
nutch_phase0_core1,mlop_MTPS600,0.33657,1
nutch_phase0_core1,pythia_MTPS600,0.33936,1
nutch_phase0_core1,nopref_MTPS1200,0.32858,1
nutch_phase0_core1,spp_MTPS1200,0.33952,1
nutch_phase0_core1,bingo_MTPS1200,0.34025,1
nutch_phase0_core1,mlop_MTPS1200,0.34083,1
nutch_phase0_core1,pythia_MTPS1200,0.34245,1
nutch_phase0_core1,nopref_MTPS4800,0.32946,1
nutch_phase0_core1,spp_MTPS4800,0.34063,1
nutch_phase0_core1,bingo_MTPS4800,0.34174,1
nutch_phase0_core1,mlop_MTPS4800,0.34247,1
nutch_phase0_core1,pythia_MTPS4800,0.34332,1
nutch_phase0_core1,nopref_MTPS9600,0.32955,1
nutch_phase0_core1,spp_MTPS9600,0.34067,1
nutch_phase0_core1,bingo_MTPS9600,0.34182,1
nutch_phase0_core1,mlop_MTPS9600,0.34254,1
nutch_phase0_core1,pythia_MTPS9600,0.34336,1
nutch_phase0_core2,nopref,0.31955,1
nutch_phase0_core2,spp,0.33276,1
nutch_phase0_core2,bingo,0.33298,1
nutch_phase0_core2,mlop,0.33392,1
nutch_phase0_core2,pythia,0.33454,1
nutch_phase0_core2,nopref_MTPS150,0.29636,1
nutch_phase0_core2,spp_MTPS150,0.30665,1
nutch_phase0_core2,bingo_MTPS150,0.29467,1
nutch_phase0_core2,mlop_MTPS150,0.29281,1
nutch_phase0_core2,pythia_MTPS150,0.30151,1
nutch_phase0_core2,nopref_MTPS300,0.31131,1
nutch_phase0_core2,spp_MTPS300,0.32348,1
nutch_phase0_core2,bingo_MTPS300,0.31738,1
nutch_phase0_core2,mlop_MTPS300,0.31781,1
nutch_phase0_core2,pythia_MTPS300,0.32188,1
nutch_phase0_core2,nopref_MTPS600,0.3168,1
nutch_phase0_core2,spp_MTPS600,0.32976,1
nutch_phase0_core2,bingo_MTPS600,0.32721,1
nutch_phase0_core2,mlop_MTPS600,0.32839,1
nutch_phase0_core2,pythia_MTPS600,0.33022,1
nutch_phase0_core2,nopref_MTPS1200,0.31893,1
nutch_phase0_core2,spp_MTPS1200,0.33201,1
nutch_phase0_core2,bingo_MTPS1200,0.33158,1
nutch_phase0_core2,mlop_MTPS1200,0.33259,1
nutch_phase0_core2,pythia_MTPS1200,0.33362,1
nutch_phase0_core2,nopref_MTPS4800,0.31982,1
nutch_phase0_core2,spp_MTPS4800,0.33301,1
nutch_phase0_core2,bingo_MTPS4800,0.33346,1
nutch_phase0_core2,mlop_MTPS4800,0.33436,1
nutch_phase0_core2,pythia_MTPS4800,0.3349,1
nutch_phase0_core2,nopref_MTPS9600,0.31992,1
nutch_phase0_core2,spp_MTPS9600,0.33306,1
nutch_phase0_core2,bingo_MTPS9600,0.33352,1
nutch_phase0_core2,mlop_MTPS9600,0.33448,1
nutch_phase0_core2,pythia_MTPS9600,0.33497,1
nutch_phase0_core3,nopref,0.33596,1
nutch_phase0_core3,spp,0.34494,1
nutch_phase0_core3,bingo,0.34638,1
nutch_phase0_core3,mlop,0.34662,1
nutch_phase0_core3,pythia,0.34818,1
nutch_phase0_core3,nopref_MTPS150,0.31832,1
nutch_phase0_core3,spp_MTPS150,0.32273,1
nutch_phase0_core3,bingo_MTPS150,0.32274,1
nutch_phase0_core3,mlop_MTPS150,0.31092,1
nutch_phase0_core3,pythia_MTPS150,0.32384,1
nutch_phase0_core3,nopref_MTPS300,0.3298,1
nutch_phase0_core3,spp_MTPS300,0.33743,1
nutch_phase0_core3,bingo_MTPS300,0.33778,1
nutch_phase0_core3,mlop_MTPS300,0.33287,1
nutch_phase0_core3,pythia_MTPS300,0.33944,1
nutch_phase0_core3,nopref_MTPS600,0.33403,1
nutch_phase0_core3,spp_MTPS600,0.34268,1
nutch_phase0_core3,bingo_MTPS600,0.3435,1
nutch_phase0_core3,mlop_MTPS600,0.3421,1
nutch_phase0_core3,pythia_MTPS600,0.3455,1
nutch_phase0_core3,nopref_MTPS1200,0.33558,1
nutch_phase0_core3,spp_MTPS1200,0.34441,1
nutch_phase0_core3,bingo_MTPS1200,0.34569,1
nutch_phase0_core3,mlop_MTPS1200,0.34571,1
nutch_phase0_core3,pythia_MTPS1200,0.34773,1
nutch_phase0_core3,nopref_MTPS4800,0.33612,1
nutch_phase0_core3,spp_MTPS4800,0.34512,1
nutch_phase0_core3,bingo_MTPS4800,0.34662,1
nutch_phase0_core3,mlop_MTPS4800,0.34684,1
nutch_phase0_core3,pythia_MTPS4800,0.34834,1
nutch_phase0_core3,nopref_MTPS9600,0.33618,1
nutch_phase0_core3,spp_MTPS9600,0.34514,1
nutch_phase0_core3,bingo_MTPS9600,0.34665,1
nutch_phase0_core3,mlop_MTPS9600,0.3469,1
nutch_phase0_core3,pythia_MTPS9600,0.3483,1
nutch_phase1_core0,nopref,0.33232,1
nutch_phase1_core0,spp,0.34573,1
nutch_phase1_core0,bingo,0.34671,1
nutch_phase1_core0,mlop,0.34706,1
nutch_phase1_core0,pythia,0.34797,1
nutch_phase1_core0,nopref_MTPS150,0.30681,1
nutch_phase1_core0,spp_MTPS150,0.31712,1
nutch_phase1_core0,bingo_MTPS150,0.31241,1
nutch_phase1_core0,mlop_MTPS150,0.30743,1
nutch_phase1_core0,pythia_MTPS150,0.31631,1
nutch_phase1_core0,nopref_MTPS300,0.32278,1
nutch_phase1_core0,spp_MTPS300,0.33489,1
nutch_phase1_core0,bingo_MTPS300,0.33264,1
nutch_phase1_core0,mlop_MTPS300,0.331,1
nutch_phase1_core0,pythia_MTPS300,0.33564,1
nutch_phase1_core0,nopref_MTPS600,0.32894,1
nutch_phase1_core0,spp_MTPS600,0.34188,1
nutch_phase1_core0,bingo_MTPS600,0.34123,1
nutch_phase1_core0,mlop_MTPS600,0.3412,1
nutch_phase1_core0,pythia_MTPS600,0.34366,1
nutch_phase1_core0,nopref_MTPS1200,0.33147,1
nutch_phase1_core0,spp_MTPS1200,0.34469,1
nutch_phase1_core0,bingo_MTPS1200,0.34518,1
nutch_phase1_core0,mlop_MTPS1200,0.3455,1
nutch_phase1_core0,pythia_MTPS1200,0.34701,1
nutch_phase1_core0,nopref_MTPS4800,0.33272,1
nutch_phase1_core0,spp_MTPS4800,0.3461,1
nutch_phase1_core0,bingo_MTPS4800,0.34728,1
nutch_phase1_core0,mlop_MTPS4800,0.34756,1
nutch_phase1_core0,pythia_MTPS4800,0.34836,1
nutch_phase1_core0,nopref_MTPS9600,0.33284,1
nutch_phase1_core0,spp_MTPS9600,0.34621,1
nutch_phase1_core0,bingo_MTPS9600,0.34739,1
nutch_phase1_core0,mlop_MTPS9600,0.34768,1
nutch_phase1_core0,pythia_MTPS9600,0.34846,1
nutch_phase1_core1,nopref,0.33032,1
nutch_phase1_core1,spp,0.33829,1
nutch_phase1_core1,bingo,0.33874,1
nutch_phase1_core1,mlop,0.33998,1
nutch_phase1_core1,pythia,0.3413,1
nutch_phase1_core1,nopref_MTPS150,0.3141,1
nutch_phase1_core1,spp_MTPS150,0.31698,1
nutch_phase1_core1,bingo_MTPS150,0.3109,1
nutch_phase1_core1,mlop_MTPS150,0.30009,1
nutch_phase1_core1,pythia_MTPS150,0.31619,1
nutch_phase1_core1,nopref_MTPS300,0.32461,1
nutch_phase1_core1,spp_MTPS300,0.33103,1
nutch_phase1_core1,bingo_MTPS300,0.32807,1
nutch_phase1_core1,mlop_MTPS300,0.32443,1
nutch_phase1_core1,pythia_MTPS300,0.33224,1
nutch_phase1_core1,nopref_MTPS600,0.3283,1
nutch_phase1_core1,spp_MTPS600,0.33598,1
nutch_phase1_core1,bingo_MTPS600,0.33508,1
nutch_phase1_core1,mlop_MTPS600,0.33486,1
nutch_phase1_core1,pythia_MTPS600,0.33857,1
nutch_phase1_core1,nopref_MTPS1200,0.3298,1
nutch_phase1_core1,spp_MTPS1200,0.33774,1
nutch_phase1_core1,bingo_MTPS1200,0.33782,1
nutch_phase1_core1,mlop_MTPS1200,0.3388,1
nutch_phase1_core1,pythia_MTPS1200,0.34075,1
nutch_phase1_core1,nopref_MTPS4800,0.33056,1
nutch_phase1_core1,spp_MTPS4800,0.33847,1
nutch_phase1_core1,bingo_MTPS4800,0.33909,1
nutch_phase1_core1,mlop_MTPS4800,0.34032,1
nutch_phase1_core1,pythia_MTPS4800,0.34153,1
nutch_phase1_core1,nopref_MTPS9600,0.33063,1
nutch_phase1_core1,spp_MTPS9600,0.33848,1
nutch_phase1_core1,bingo_MTPS9600,0.33915,1
nutch_phase1_core1,mlop_MTPS9600,0.34033,1
nutch_phase1_core1,pythia_MTPS9600,0.34149,1
nutch_phase1_core2,nopref,0.32395,1
nutch_phase1_core2,spp,0.33219,1
nutch_phase1_core2,bingo,0.33322,1
nutch_phase1_core2,mlop,0.33395,1
nutch_phase1_core2,pythia,0.33529,1
nutch_phase1_core2,nopref_MTPS150,0.3006,1
nutch_phase1_core2,spp_MTPS150,0.30511,1
nutch_phase1_core2,bingo_MTPS150,0.30599,1
nutch_phase1_core2,mlop_MTPS150,0.29335,1
nutch_phase1_core2,pythia_MTPS150,0.30543,1
nutch_phase1_core2,nopref_MTPS300,0.31534,1
nutch_phase1_core2,spp_MTPS300,0.32239,1
nutch_phase1_core2,bingo_MTPS300,0.32292,1
nutch_phase1_core2,mlop_MTPS300,0.31782,1
nutch_phase1_core2,pythia_MTPS300,0.32417,1
nutch_phase1_core2,nopref_MTPS600,0.32096,1
nutch_phase1_core2,spp_MTPS600,0.32887,1
nutch_phase1_core2,bingo_MTPS600,0.32947,1
nutch_phase1_core2,mlop_MTPS600,0.32833,1
nutch_phase1_core2,pythia_MTPS600,0.33156,1
nutch_phase1_core2,nopref_MTPS1200,0.32321,1
nutch_phase1_core2,spp_MTPS1200,0.33137,1
nutch_phase1_core2,bingo_MTPS1200,0.33218,1
nutch_phase1_core2,mlop_MTPS1200,0.33258,1
nutch_phase1_core2,pythia_MTPS1200,0.33449,1
nutch_phase1_core2,nopref_MTPS4800,0.3243,1
nutch_phase1_core2,spp_MTPS4800,0.33254,1
nutch_phase1_core2,bingo_MTPS4800,0.33359,1
nutch_phase1_core2,mlop_MTPS4800,0.33432,1
nutch_phase1_core2,pythia_MTPS4800,0.33549,1
nutch_phase1_core2,nopref_MTPS9600,0.3244,1
nutch_phase1_core2,spp_MTPS9600,0.33259,1
nutch_phase1_core2,bingo_MTPS9600,0.33365,1
nutch_phase1_core2,mlop_MTPS9600,0.33438,1
nutch_phase1_core2,pythia_MTPS9600,0.33552,1
nutch_phase1_core3,nopref,0.32925,1
nutch_phase1_core3,spp,0.34175,1
nutch_phase1_core3,bingo,0.34293,1
nutch_phase1_core3,mlop,0.34354,1
nutch_phase1_core3,pythia,0.34443,1
nutch_phase1_core3,nopref_MTPS150,0.30133,1
nutch_phase1_core3,spp_MTPS150,0.30909,1
nutch_phase1_core3,bingo_MTPS150,0.30979,1
nutch_phase1_core3,mlop_MTPS150,0.29744,1
nutch_phase1_core3,pythia_MTPS150,0.3084,1
nutch_phase1_core3,nopref_MTPS300,0.31896,1
nutch_phase1_core3,spp_MTPS300,0.32927,1
nutch_phase1_core3,bingo_MTPS300,0.32999,1
nutch_phase1_core3,mlop_MTPS300,0.32457,1
nutch_phase1_core3,pythia_MTPS300,0.33055,1
nutch_phase1_core3,nopref_MTPS600,0.32587,1
nutch_phase1_core3,spp_MTPS600,0.33762,1
nutch_phase1_core3,bingo_MTPS600,0.33823,1
nutch_phase1_core3,mlop_MTPS600,0.3368,1
nutch_phase1_core3,pythia_MTPS600,0.33981,1
nutch_phase1_core3,nopref_MTPS1200,0.32853,1
nutch_phase1_core3,spp_MTPS1200,0.34082,1
nutch_phase1_core3,bingo_MTPS1200,0.34175,1
nutch_phase1_core3,mlop_MTPS1200,0.34195,1
nutch_phase1_core3,pythia_MTPS1200,0.34353,1
nutch_phase1_core3,nopref_MTPS4800,0.3296,1
nutch_phase1_core3,spp_MTPS4800,0.34211,1
nutch_phase1_core3,bingo_MTPS4800,0.34335,1
